"Report_Name","Title Master Report",
"Report_ID","TR",
"Release","5",
"Institution_Name","University of Mary Washington",
"Institution_ID","BIOONE:75E18762-A058-E811-80C8-005056B9C586",
"Metric_Types","",
"Report_Filters","",
"Report_Attributes","Attributes_To_Show=Access_Method|Access_Type|Data_Type|Section_Type|YOP",
"Exceptions","",
"Reporting_Period","Begin_Date=2020-07-01; End_Date=2021-06-30",
"Created","2022-01-13T14:50:08Z",
"Created_By","Scholarly iQ for BioOne Complete",
"","",
"Title","Publisher","Publisher_ID","Platform","DOI","Proprietary_ID","ISBN","Print_ISSN","Online_ISSN","URI","Data_Type","Section_Type","YOP","Access_Type","Access_Method","Metric_Type","Reporting_Period_Total","Jul-2020","Aug-2020","Sep-2020","Oct-2020","Nov-2020","Dec-2020","Jan-2021","Feb-2021","Mar-2021","Apr-2021","May-2021","Jun-2021",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2016","OA_Gold","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2018","OA_Gold","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2018","OA_Gold","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2018","OA_Gold","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2018","OA_Gold","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Journal of Wildlife Management","The Wildlife Society","","BioOne","10.2193/wild","BIOONE:wild","","0022-541X","1937-2817","","Journal","Article","2007","Controlled","Regular","Total_Item_Investigations","3","0","0","0","0","0","0","0","0","3","0","0","0",
"Journal of Wildlife Management","The Wildlife Society","","BioOne","10.2193/wild","BIOONE:wild","","0022-541X","1937-2817","","Journal","Article","2007","Controlled","Regular","Total_Item_Requests","3","0","0","0","0","0","0","0","0","3","0","0","0",
"Journal of Wildlife Management","The Wildlife Society","","BioOne","10.2193/wild","BIOONE:wild","","0022-541X","1937-2817","","Journal","Article","2007","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Wildlife Management","The Wildlife Society","","BioOne","10.2193/wild","BIOONE:wild","","0022-541X","1937-2817","","Journal","Article","2007","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Wildlife Society Bulletin","The Wildlife Society","","BioOne","10.2193/wbul","BIOONE:wbul","","0091-7648","1938-5463","","Journal","Article","2006","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Wildlife Society Bulletin","The Wildlife Society","","BioOne","10.2193/wbul","BIOONE:wbul","","0091-7648","1938-5463","","Journal","Article","2006","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Wildlife Society Bulletin","The Wildlife Society","","BioOne","10.2193/wbul","BIOONE:wbul","","0091-7648","1938-5463","","Journal","Article","2006","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Wildlife Society Bulletin","The Wildlife Society","","BioOne","10.2193/wbul","BIOONE:wbul","","0091-7648","1938-5463","","Journal","Article","2006","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","1","0","0",
"The Wilson Journal of Ornithology","The Wilson Ornithological Society","","BioOne","10.1676/wils","BIOONE:wils","","1559-4491","1938-5447","","Journal","Article","2008","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"The Wilson Journal of Ornithology","The Wilson Ornithological Society","","BioOne","10.1676/wils","BIOONE:wils","","1559-4491","1938-5447","","Journal","Article","2008","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"The Wilson Journal of Ornithology","The Wilson Ornithological Society","","BioOne","10.1676/wils","BIOONE:wils","","1559-4491","1938-5447","","Journal","Article","2008","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"The Wilson Journal of Ornithology","The Wilson Ornithological Society","","BioOne","10.1676/wils","BIOONE:wils","","1559-4491","1938-5447","","Journal","Article","2008","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"The Wilson Journal of Ornithology","The Wilson Ornithological Society","","BioOne","10.1676/wils","BIOONE:wils","","1559-4491","1938-5447","","Journal","Article","2011","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"The Wilson Journal of Ornithology","The Wilson Ornithological Society","","BioOne","10.1676/wils","BIOONE:wils","","1559-4491","1938-5447","","Journal","Article","2011","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"The Wilson Journal of Ornithology","The Wilson Ornithological Society","","BioOne","10.1676/wils","BIOONE:wils","","1559-4491","1938-5447","","Journal","Article","2011","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"The Wilson Journal of Ornithology","The Wilson Ornithological Society","","BioOne","10.1676/wils","BIOONE:wils","","1559-4491","1938-5447","","Journal","Article","2011","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"The Wilson Journal of Ornithology","The Wilson Ornithological Society","","BioOne","10.1676/wils","BIOONE:wils","","1559-4491","1938-5447","","Journal","Article","2019","Controlled","Regular","Total_Item_Investigations","7","0","0","0","0","0","0","0","7","0","0","0","0",
"The Wilson Journal of Ornithology","The Wilson Ornithological Society","","BioOne","10.1676/wils","BIOONE:wils","","1559-4491","1938-5447","","Journal","Article","2019","Controlled","Regular","Total_Item_Requests","7","0","0","0","0","0","0","0","7","0","0","0","0",
"The Wilson Journal of Ornithology","The Wilson Ornithological Society","","BioOne","10.1676/wils","BIOONE:wils","","1559-4491","1938-5447","","Journal","Article","2019","Controlled","Regular","Unique_Item_Investigations","5","0","0","0","0","0","0","0","5","0","0","0","0",
"The Wilson Journal of Ornithology","The Wilson Ornithological Society","","BioOne","10.1676/wils","BIOONE:wils","","1559-4491","1938-5447","","Journal","Article","2019","Controlled","Regular","Unique_Item_Requests","5","0","0","0","0","0","0","0","5","0","0","0","0",
"The Journal of the Torrey Botanical Society","Torrey Botanical Society","","BioOne","10.3159/tbot","BIOONE:tbot","","1095-5674","1940-0616","","Journal","Article","2010","Controlled","Regular","Total_Item_Investigations","1","0","0","0","1","0","0","0","0","0","0","0","0",
"The Journal of the Torrey Botanical Society","Torrey Botanical Society","","BioOne","10.3159/tbot","BIOONE:tbot","","1095-5674","1940-0616","","Journal","Article","2010","Controlled","Regular","Total_Item_Requests","1","0","0","0","1","0","0","0","0","0","0","0","0",
"The Journal of the Torrey Botanical Society","Torrey Botanical Society","","BioOne","10.3159/tbot","BIOONE:tbot","","1095-5674","1940-0616","","Journal","Article","2010","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","1","0","0","0","0","0","0","0","0",
"The Journal of the Torrey Botanical Society","Torrey Botanical Society","","BioOne","10.3159/tbot","BIOONE:tbot","","1095-5674","1940-0616","","Journal","Article","2010","Controlled","Regular","Unique_Item_Requests","1","0","0","0","1","0","0","0","0","0","0","0","0",
"The Journal of the Torrey Botanical Society","Torrey Botanical Society","","BioOne","10.3159/tbot","BIOONE:tbot","","1095-5674","1940-0616","","Journal","Article","2011","Controlled","Regular","Total_Item_Investigations","1","0","0","0","1","0","0","0","0","0","0","0","0",
"The Journal of the Torrey Botanical Society","Torrey Botanical Society","","BioOne","10.3159/tbot","BIOONE:tbot","","1095-5674","1940-0616","","Journal","Article","2011","Controlled","Regular","Total_Item_Requests","1","0","0","0","1","0","0","0","0","0","0","0","0",
"The Journal of the Torrey Botanical Society","Torrey Botanical Society","","BioOne","10.3159/tbot","BIOONE:tbot","","1095-5674","1940-0616","","Journal","Article","2011","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","1","0","0","0","0","0","0","0","0",
"The Journal of the Torrey Botanical Society","Torrey Botanical Society","","BioOne","10.3159/tbot","BIOONE:tbot","","1095-5674","1940-0616","","Journal","Article","2011","Controlled","Regular","Unique_Item_Requests","1","0","0","0","1","0","0","0","0","0","0","0","0",
"Pacific Science","University of Hawai'i Press","","BioOne","10.2984/pasc","BIOONE:pasc","","0030-8870","1534-6188","","Journal","Article","2005","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Pacific Science","University of Hawai'i Press","","BioOne","10.2984/pasc","BIOONE:pasc","","0030-8870","1534-6188","","Journal","Article","2005","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Pacific Science","University of Hawai'i Press","","BioOne","10.2984/pasc","BIOONE:pasc","","0030-8870","1534-6188","","Journal","Article","2005","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Pacific Science","University of Hawai'i Press","","BioOne","10.2984/pasc","BIOONE:pasc","","0030-8870","1534-6188","","Journal","Article","2005","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Pacific Science","University of Hawai'i Press","","BioOne","10.2984/pasc","BIOONE:pasc","","0030-8870","1534-6188","","Journal","Article","2012","Controlled","Regular","Total_Item_Investigations","6","0","0","0","0","0","0","0","0","0","0","6","0",
"Pacific Science","University of Hawai'i Press","","BioOne","10.2984/pasc","BIOONE:pasc","","0030-8870","1534-6188","","Journal","Article","2012","Controlled","Regular","Total_Item_Requests","5","0","0","0","0","0","0","0","0","0","0","5","0",
"Pacific Science","University of Hawai'i Press","","BioOne","10.2984/pasc","BIOONE:pasc","","0030-8870","1534-6188","","Journal","Article","2012","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","1","0",
"Pacific Science","University of Hawai'i Press","","BioOne","10.2984/pasc","BIOONE:pasc","","0030-8870","1534-6188","","Journal","Article","2012","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","1","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","1998","Controlled","Regular","Total_Item_Investigations","3","0","0","0","0","0","0","0","0","0","3","0","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","1998","Controlled","Regular","Total_Item_Requests","3","0","0","0","0","0","0","0","0","0","3","0","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","1998","Controlled","Regular","Unique_Item_Investigations","3","0","0","0","0","0","0","0","0","0","3","0","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","1998","Controlled","Regular","Unique_Item_Requests","3","0","0","0","0","0","0","0","0","0","3","0","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","2007","Controlled","Regular","Total_Item_Investigations","7","0","0","5","0","0","0","0","0","0","0","2","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","2007","Controlled","Regular","Total_Item_Requests","6","0","0","4","0","0","0","0","0","0","0","2","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","2007","Controlled","Regular","Unique_Item_Investigations","4","0","0","2","0","0","0","0","0","0","0","2","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","2007","Controlled","Regular","Unique_Item_Requests","4","0","0","2","0","0","0","0","0","0","0","2","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","2009","Controlled","Regular","Total_Item_Investigations","4","0","0","0","0","0","0","0","0","0","0","4","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","2009","Controlled","Regular","Total_Item_Requests","4","0","0","0","0","0","0","0","0","0","0","4","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","2009","Controlled","Regular","Unique_Item_Investigations","4","0","0","0","0","0","0","0","0","0","0","4","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","2009","Controlled","Regular","Unique_Item_Requests","4","0","0","0","0","0","0","0","0","0","0","4","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","2011","Controlled","Regular","Total_Item_Investigations","1","0","0","0","1","0","0","0","0","0","0","0","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","2011","Controlled","Regular","Total_Item_Requests","1","0","0","0","1","0","0","0","0","0","0","0","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","2011","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","1","0","0","0","0","0","0","0","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","2011","Controlled","Regular","Unique_Item_Requests","1","0","0","0","1","0","0","0","0","0","0","0","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","2012","Controlled","Regular","Total_Item_Investigations","5","0","0","0","0","5","0","0","0","0","0","0","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","2012","Controlled","Regular","Total_Item_Requests","4","0","0","0","0","4","0","0","0","0","0","0","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","2012","Controlled","Regular","Unique_Item_Investigations","2","0","0","0","0","2","0","0","0","0","0","0","0",
"The American Midland Naturalist","University of Notre Dame","","BioOne","10.1674/amid","BIOONE:amid","","0003-0031","1938-4238","","Journal","Article","2012","Controlled","Regular","Unique_Item_Requests","2","0","0","0","0","2","0","0","0","0","0","0","0",
"Human Biology","Wayne State University Press","","BioOne","10.13110/hbio","BIOONE:hbio","","0018-7143","1534-6617","","Journal","Article","2007","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","0","0","2","0","0",
